duration,credit_amount,age,installment_rate,sex,target
7.0,3746.0,41.0,2,female,0
15.0,1335.0,37.0,2,female,1
40.0,1619.0,35.0,3,female,1
17.0,3563.0,37.0,2,female,1
14.0,1962.0,32.0,2,female,0
37.0,1819.0,31.0,3,female,1
27.0,3097.0,19.0,2,male,1
22.0,2634.0,38.0,2,male,1
14.0,4172.0,58.0,3,male,1
4.0,3557.0,60.0,1,male,1
7.0,1788.0,53.0,4,male,1
15.0,2249.0,46.0,3,male,1
18.0,2317.0,31.0,3,female,1
25.0,1209.0,54.0,2,female,1
28.0,1465.0,37.0,4,male,1
24.0,3890.0,37.0,2,male,0
24.0,1076.0,35.0,4,male,1
9.0,3935.0,39.0,4,female,1
4.0,2756.0,33.0,4,male,1
15.0,2228.0,37.0,3,male,0
10.0,3130.0,26.0,4,male,1
13.0,3034.0,34.0,3,male,0
18.0,4383.0,63.0,2,male,1
6.0,1954.0,37.0,4,male,1
8.0,2130.0,35.0,3,female,1
20.0,2112.0,44.0,4,female,0
22.0,6145.0,46.0,1,male,1
13.0,3841.0,26.0,1,male,0
27.0,1503.0,36.0,2,female,1
18.0,2022.0,48.0,4,male,0
9.0,1677.0,41.0,2,female,1
21.0,2407.0,39.0,3,female,0
44.0,2661.0,55.0,1,male,1
13.0,7555.0,31.0,3,male,1
35.0,957.0,39.0,4,female,1
38.0,4006.0,32.0,2,male,1
39.0,2977.0,54.0,4,female,1
11.0,1682.0,19.0,2,female,0
45.0,2219.0,31.0,3,female,1
22.0,1866.0,32.0,3,female,1
18.0,2453.0,45.0,4,male,1
18.0,3965.0,45.0,1,female,1
28.0,1117.0,53.0,1,male,1
22.0,4625.0,21.0,3,male,1
19.0,1985.0,46.0,2,female,1
36.0,5086.0,35.0,2,male,1
12.0,2944.0,31.0,4,male,1
8.0,4445.0,44.0,3,male,0
31.0,3181.0,28.0,1,male,0
29.0,4128.0,19.0,3,male,0
34.0,2464.0,34.0,3,female,1
8.0,1579.0,22.0,3,female,1
34.0,3357.0,31.0,1,female,0
27.0,3423.0,42.0,1,female,1
42.0,6866.0,41.0,2,male,1
6.0,878.0,55.0,3,male,1
24.0,2172.0,36.0,3,female,0
18.0,4083.0,21.0,2,male,0
4.0,1280.0,30.0,1,female,0
12.0,2140.0,28.0,3,male,1
35.0,6934.0,25.0,4,male,1
15.0,4881.0,43.0,3,female,1
12.0,1544.0,31.0,1,male,1
31.0,4906.0,19.0,3,male,1
33.0,4345.0,46.0,4,male,1
33.0,3544.0,37.0,3,female,1
12.0,2906.0,42.0,2,female,1
20.0,2706.0,39.0,1,male,1
33.0,1553.0,45.0,2,male,1
13.0,1854.0,38.0,4,male,1
12.0,3469.0,52.0,2,male,1
31.0,2579.0,43.0,4,male,0
40.0,6070.0,42.0,3,female,0
7.0,2034.0,43.0,4,male,0
4.0,722.0,22.0,1,male,1
4.0,2034.0,36.0,4,female,0
9.0,2763.0,35.0,1,female,1
19.0,2913.0,40.0,2,male,1
28.0,2488.0,23.0,1,female,0
19.0,1593.0,56.0,4,female,1
13.0,5086.0,39.0,3,male,0
23.0,1725.0,25.0,3,female,0
9.0,3435.0,19.0,1,male,1
20.0,2084.0,35.0,1,male,1
13.0,1321.0,37.0,2,male,1
53.0,4885.0,30.0,3,male,1
31.0,685.0,39.0,1,male,1
11.0,1572.0,31.0,4,male,1
9.0,2991.0,44.0,3,male,1
16.0,2015.0,30.0,3,female,1
4.0,3508.0,38.0,1,male,1
12.0,2292.0,49.0,4,male,1
12.0,1921.0,66.0,1,male,1
32.0,7110.0,27.0,1,male,1
16.0,2160.0,33.0,3,female,0
12.0,2228.0,29.0,4,male,1
5.0,1403.0,47.0,4,female,1
7.0,1659.0,25.0,4,male,1
20.0,3339.0,33.0,2,male,1
18.0,3200.0,38.0,3,male,0
35.0,2416.0,27.0,2,male,0
13.0,1701.0,27.0,4,male,1
34.0,3404.0,33.0,4,female,1
24.0,1030.0,19.0,1,male,1
21.0,2036.0,22.0,3,female,0
4.0,2130.0,33.0,2,male,1
6.0,1583.0,40.0,4,male,1
30.0,2609.0,36.0,1,male,1
38.0,1731.0,19.0,2,female,1
23.0,1618.0,33.0,3,male,1
30.0,5959.0,47.0,4,male,0
16.0,3506.0,44.0,4,male,1
17.0,4411.0,37.0,4,male,0
13.0,2485.0,28.0,4,female,1
33.0,3925.0,45.0,1,female,1
25.0,3581.0,32.0,1,male,1
18.0,4447.0,25.0,2,male,1
17.0,7926.0,29.0,4,male,0
28.0,2166.0,54.0,1,male,1
25.0,2762.0,40.0,3,male,0
11.0,2365.0,51.0,4,male,1
42.0,418.0,33.0,1,female,1
24.0,1208.0,48.0,2,female,0
21.0,2452.0,31.0,4,male,1
39.0,3335.0,36.0,3,female,0
33.0,1822.0,65.0,3,male,1
20.0,4289.0,46.0,1,female,0
27.0,4621.0,32.0,1,male,1
8.0,1978.0,37.0,2,male,1
13.0,4959.0,42.0,2,female,1
4.0,5843.0,51.0,1,male,0
36.0,3070.0,33.0,3,female,1
4.0,1490.0,19.0,4,male,0
29.0,5075.0,35.0,4,female,1
11.0,2244.0,38.0,2,female,0
9.0,2017.0,39.0,1,female,0
19.0,2583.0,52.0,2,female,1
24.0,1863.0,41.0,3,male,1
28.0,4168.0,47.0,4,male,1
42.0,3597.0,26.0,1,male,1
25.0,4487.0,48.0,3,male,1
32.0,3262.0,61.0,4,male,0
14.0,1640.0,47.0,3,male,0
30.0,2253.0,41.0,1,male,0
23.0,3781.0,40.0,1,male,1
15.0,1991.0,58.0,4,male,1
20.0,10509.0,28.0,3,male,0
20.0,2162.0,37.0,3,male,0
23.0,1820.0,43.0,3,male,0
26.0,4335.0,46.0,4,male,0
15.0,3547.0,33.0,2,male,1
12.0,2407.0,41.0,3,male,1
30.0,2175.0,35.0,2,female,1
4.0,3021.0,39.0,3,male,1
14.0,3706.0,37.0,2,male,1
40.0,3574.0,25.0,2,female,1
4.0,2099.0,38.0,1,male,1
13.0,3029.0,48.0,1,female,1
29.0,3722.0,27.0,1,male,0
4.0,3578.0,35.0,2,male,1
52.0,522.0,45.0,1,male,0
4.0,1564.0,26.0,1,male,0
38.0,1656.0,40.0,4,female,1
40.0,2175.0,26.0,2,male,1
32.0,2669.0,50.0,3,female,1
18.0,3869.0,63.0,3,male,1
25.0,3324.0,60.0,1,female,1
10.0,2290.0,36.0,3,male,1
31.0,2469.0,46.0,3,female,1
8.0,5881.0,39.0,3,male,0
18.0,1797.0,39.0,3,male,1
33.0,2842.0,55.0,3,male,1
8.0,5339.0,23.0,4,male,0
17.0,2901.0,50.0,4,female,1
23.0,879.0,37.0,3,female,0
5.0,2944.0,53.0,4,male,0
35.0,2011.0,40.0,2,female,1
25.0,2306.0,31.0,2,female,1
4.0,4128.0,41.0,4,male,0
20.0,3086.0,46.0,3,male,1
12.0,2139.0,38.0,4,male,0
13.0,3812.0,43.0,4,male,0
22.0,3034.0,32.0,2,female,0
12.0,2572.0,19.0,2,male,1
33.0,2837.0,48.0,1,male,1
13.0,2770.0,46.0,3,male,1
33.0,2060.0,40.0,1,female,1
20.0,1940.0,39.0,3,male,0
31.0,2472.0,49.0,2,female,1
15.0,1515.0,33.0,3,male,1
15.0,1301.0,30.0,2,male,0
7.0,4677.0,36.0,3,female,1
28.0,2165.0,51.0,4,male,1
32.0,2411.0,23.0,3,male,0
46.0,2281.0,51.0,1,male,0
36.0,2469.0,31.0,2,male,1
24.0,2468.0,26.0,3,male,1
18.0,2521.0,52.0,4,female,0
26.0,1632.0,37.0,3,female,1
21.0,3889.0,24.0,3,male,1
39.0,1727.0,34.0,2,male,1
32.0,4095.0,48.0,2,male,1
11.0,935.0,51.0,2,male,1
13.0,1435.0,33.0,3,male,1
37.0,4008.0,42.0,4,male,1
25.0,2266.0,46.0,3,male,1
18.0,1745.0,31.0,1,male,0
35.0,2944.0,42.0,4,male,1
16.0,1447.0,38.0,3,male,1
18.0,2536.0,32.0,3,male,0
15.0,806.0,33.0,4,male,0
4.0,1947.0,39.0,3,male,1
31.0,1764.0,38.0,4,female,1
6.0,3196.0,32.0,2,male,1
14.0,3782.0,33.0,4,male,1
12.0,1592.0,50.0,2,male,1
30.0,5456.0,40.0,3,female,0
20.0,1815.0,48.0,2,male,1
21.0,873.0,51.0,3,female,0
4.0,743.0,44.0,3,male,1
20.0,5268.0,63.0,1,female,0
4.0,2336.0,29.0,4,male,0
25.0,1766.0,47.0,4,female,1
25.0,1679.0,35.0,3,male,1
21.0,1414.0,58.0,3,female,0
46.0,4799.0,57.0,1,male,1
27.0,2340.0,19.0,3,male,1
28.0,5974.0,27.0,1,male,1
23.0,2209.0,45.0,1,male,0
19.0,754.0,47.0,4,male,1
33.0,3723.0,46.0,4,male,1
34.0,2030.0,37.0,2,male,1
5.0,2168.0,43.0,4,male,1
34.0,5344.0,45.0,3,male,1
27.0,2139.0,37.0,4,male,0
33.0,4363.0,49.0,4,male,1
27.0,2435.0,19.0,2,male,1
6.0,1676.0,45.0,4,male,1
7.0,3145.0,27.0,3,female,1
43.0,1807.0,49.0,3,male,0
24.0,4510.0,35.0,2,female,1
4.0,3944.0,28.0,4,male,1
25.0,2518.0,42.0,4,female,1
17.0,3311.0,28.0,2,female,0
4.0,3237.0,28.0,1,female,1
4.0,2126.0,21.0,4,female,1
4.0,3818.0,38.0,1,male,0
24.0,2178.0,43.0,3,female,1
20.0,3321.0,49.0,2,male,1
18.0,1518.0,36.0,1,female,1
24.0,2568.0,50.0,4,female,0
28.0,3005.0,38.0,4,female,1
4.0,1645.0,37.0,2,male,1
17.0,1984.0,44.0,1,male,1
11.0,1871.0,50.0,3,male,0
6.0,3517.0,34.0,4,male,1
14.0,1705.0,35.0,2,male,1
20.0,3044.0,36.0,1,female,0
18.0,5242.0,39.0,1,male,1
4.0,2924.0,28.0,4,female,0
15.0,1093.0,49.0,4,male,1
45.0,2606.0,34.0,1,male,1
8.0,4119.0,43.0,1,male,0
4.0,2122.0,29.0,3,male,1
24.0,4264.0,42.0,3,male,1
28.0,3336.0,42.0,2,male,1
27.0,3023.0,33.0,1,male,1
8.0,2150.0,60.0,4,female,0
33.0,1896.0,42.0,4,male,0
12.0,2156.0,58.0,2,male,0
7.0,2529.0,49.0,1,female,1
14.0,3184.0,31.0,3,male,0
20.0,3026.0,34.0,2,female,0
30.0,2110.0,43.0,4,male,1
28.0,2534.0,39.0,4,male,0
21.0,2978.0,39.0,1,male,1
32.0,1089.0,35.0,2,male,1
22.0,1672.0,19.0,3,male,1
32.0,1646.0,36.0,1,male,1
4.0,2217.0,19.0,1,male,1
4.0,2140.0,42.0,2,male,0
30.0,2159.0,30.0,4,female,0
4.0,1588.0,30.0,4,female,1
17.0,3439.0,36.0,4,male,1
20.0,2823.0,41.0,1,female,1
15.0,1081.0,22.0,1,male,1
16.0,2474.0,19.0,1,male,1
38.0,1400.0,26.0,4,female,1
4.0,5759.0,19.0,3,female,0
32.0,1958.0,27.0,2,male,1
49.0,2020.0,55.0,3,male,1
21.0,2565.0,26.0,2,male,0
21.0,2226.0,45.0,3,female,1
30.0,2389.0,23.0,4,male,1
43.0,5333.0,41.0,3,female,0
7.0,2755.0,34.0,2,male,1
22.0,3736.0,37.0,2,male,0
19.0,4324.0,44.0,1,female,1
28.0,1512.0,57.0,4,female,0
23.0,5728.0,40.0,2,male,0
29.0,3473.0,39.0,2,male,0
16.0,3973.0,27.0,4,male,1
22.0,1599.0,44.0,4,male,1
13.0,3705.0,35.0,4,male,1
13.0,3028.0,47.0,1,male,1
19.0,1882.0,38.0,2,female,1
19.0,7711.0,57.0,2,male,1
7.0,3270.0,19.0,2,male,1
40.0,2185.0,35.0,3,male,1
19.0,2714.0,48.0,3,male,1
4.0,3883.0,34.0,3,male,0
34.0,4335.0,29.0,4,male,1
12.0,3295.0,35.0,3,female,1
27.0,4528.0,23.0,1,male,1
21.0,5139.0,39.0,2,female,0
24.0,1329.0,65.0,4,female,0
23.0,1933.0,51.0,4,female,1
14.0,1541.0,26.0,4,male,1
21.0,2587.0,28.0,3,female,1
45.0,5072.0,34.0,2,male,1
4.0,3417.0,49.0,4,female,0
22.0,1461.0,29.0,2,male,1
26.0,2128.0,30.0,1,female,1
8.0,4123.0,48.0,4,male,1
5.0,1890.0,48.0,2,female,1
47.0,2349.0,34.0,2,male,1
17.0,2870.0,26.0,4,female,1
46.0,992.0,21.0,2,male,1
27.0,3640.0,30.0,4,female,1
22.0,2925.0,19.0,4,female,1
27.0,3276.0,46.0,1,male,1
29.0,1511.0,31.0,2,female,1
35.0,1679.0,43.0,1,male,1
26.0,1829.0,59.0,3,female,1
23.0,2794.0,51.0,2,male,1
23.0,2553.0,25.0,2,female,1
37.0,2628.0,48.0,1,male,1
31.0,6038.0,51.0,3,male,0
9.0,4735.0,30.0,1,male,0
13.0,1721.0,28.0,2,female,1
25.0,1778.0,37.0,3,male,1
14.0,5813.0,20.0,4,female,0
16.0,2104.0,54.0,2,male,0
10.0,4912.0,19.0,2,male,1
18.0,5482.0,26.0,4,male,1
26.0,1880.0,35.0,4,male,1
33.0,2154.0,36.0,4,male,0
21.0,2569.0,40.0,3,female,1
46.0,1601.0,41.0,1,female,0
20.0,1512.0,36.0,4,male,0
59.0,2017.0,51.0,4,male,1
33.0,3776.0,19.0,2,female,0
27.0,1971.0,38.0,3,female,1
15.0,2224.0,30.0,3,female,1
4.0,1954.0,39.0,1,female,1
19.0,1246.0,40.0,2,male,1
23.0,5178.0,28.0,4,male,0
44.0,764.0,31.0,3,male,1
4.0,1778.0,47.0,1,male,1
44.0,3260.0,42.0,3,male,1
18.0,1227.0,31.0,2,male,1
30.0,3335.0,60.0,1,female,1
4.0,4611.0,63.0,1,male,1
23.0,1604.0,22.0,3,male,1
17.0,2736.0,41.0,2,male,0
29.0,1415.0,66.0,4,male,1
22.0,3176.0,47.0,2,male,1
7.0,2576.0,40.0,1,male,1
32.0,2745.0,36.0,1,male,1
29.0,4880.0,32.0,2,female,1
28.0,3119.0,36.0,1,male,1
33.0,4831.0,32.0,4,male,1
34.0,3384.0,46.0,3,male,1
21.0,1353.0,34.0,2,female,1
5.0,2808.0,33.0,4,male,0
4.0,3148.0,25.0,1,female,0
37.0,1196.0,37.0,1,female,0
30.0,4800.0,28.0,3,male,0
22.0,2550.0,36.0,1,male,1
16.0,2962.0,49.0,2,female,1
21.0,1574.0,42.0,1,male,1
21.0,2555.0,44.0,4,female,1
17.0,2863.0,42.0,4,female,0
13.0,2093.0,39.0,3,male,1
47.0,2566.0,37.0,4,male,1
24.0,854.0,35.0,4,male,1
14.0,4869.0,46.0,2,male,0
5.0,1412.0,26.0,2,female,1
12.0,828.0,53.0,3,male,1
30.0,1524.0,38.0,4,female,0
30.0,1623.0,30.0,2,male,0
18.0,3233.0,33.0,4,male,1
22.0,1560.0,31.0,4,female,1
17.0,2840.0,40.0,1,female,0
8.0,1525.0,30.0,2,male,1
37.0,7426.0,51.0,3,female,0
25.0,3235.0,29.0,2,male,1
51.0,6550.0,19.0,4,male,0
12.0,1483.0,30.0,2,male,1
19.0,3432.0,19.0,3,female,0
32.0,1527.0,38.0,2,male,0
18.0,3288.0,50.0,4,male,1
4.0,3456.0,45.0,3,male,1
10.0,1109.0,23.0,2,male,1
22.0,1395.0,30.0,4,male,1
25.0,1374.0,58.0,3,female,1
20.0,1160.0,42.0,2,female,0
33.0,1707.0,38.0,3,male,1
33.0,1522.0,50.0,2,male,1
25.0,1194.0,65.0,2,female,1
21.0,2583.0,52.0,1,male,1
18.0,3231.0,40.0,4,female,0
28.0,1274.0,42.0,2,male,1
32.0,1861.0,45.0,2,female,1
22.0,2468.0,31.0,3,male,1
26.0,2189.0,26.0,3,female,0
17.0,1731.0,39.0,1,male,1
4.0,3684.0,28.0,4,male,0
9.0,3752.0,37.0,4,male,1
30.0,3451.0,39.0,3,male,1
26.0,2213.0,64.0,3,male,0
40.0,6630.0,29.0,1,female,1
22.0,5863.0,37.0,2,male,1
31.0,2008.0,36.0,1,male,1
37.0,2312.0,43.0,1,male,1
33.0,4447.0,50.0,4,male,0
14.0,1646.0,33.0,1,male,1
19.0,2995.0,29.0,3,female,0
23.0,2511.0,20.0,2,female,1
9.0,1726.0,28.0,1,male,1
27.0,2185.0,44.0,4,male,0
33.0,1118.0,39.0,1,male,1
15.0,1870.0,27.0,4,male,1
45.0,904.0,34.0,2,male,0
18.0,7669.0,38.0,4,female,0
19.0,5207.0,44.0,1,male,1
18.0,4532.0,31.0,4,male,0
13.0,2851.0,35.0,4,male,1
26.0,4039.0,19.0,4,female,1
21.0,4630.0,25.0,1,male,1
41.0,4073.0,56.0,2,male,1
28.0,3878.0,19.0,4,female,1
27.0,1553.0,34.0,1,female,1
18.0,3035.0,40.0,3,male,0
4.0,1875.0,34.0,3,male,1
20.0,1357.0,29.0,3,male,1
11.0,1384.0,37.0,3,male,1
32.0,3032.0,38.0,3,female,0
21.0,4144.0,37.0,4,male,0
41.0,1235.0,19.0,3,female,1
30.0,5857.0,36.0,1,female,0
31.0,5100.0,29.0,2,female,1
24.0,2022.0,32.0,3,male,1
24.0,1940.0,40.0,2,male,1
29.0,2358.0,45.0,3,male,1
32.0,3994.0,48.0,1,male,0
12.0,2019.0,33.0,3,female,0
27.0,1406.0,48.0,1,female,1
52.0,2902.0,51.0,1,male,1
20.0,870.0,51.0,4,female,0
18.0,2621.0,53.0,4,male,0
13.0,4361.0,36.0,4,female,1
4.0,2846.0,36.0,1,male,1
35.0,3607.0,47.0,4,female,1
22.0,3125.0,23.0,1,female,1
25.0,3513.0,40.0,1,male,0
43.0,2625.0,32.0,3,male,1
51.0,1612.0,34.0,3,male,1
10.0,2182.0,19.0,1,male,0
34.0,2353.0,28.0,3,female,1
28.0,4580.0,38.0,4,female,0
26.0,5503.0,48.0,2,male,1
27.0,3012.0,49.0,3,male,1
21.0,1675.0,37.0,2,female,0
40.0,1695.0,36.0,4,female,0
28.0,2222.0,29.0,3,male,1
25.0,4887.0,42.0,3,male,1
36.0,2885.0,35.0,1,male,1
32.0,2374.0,45.0,3,male,1
27.0,1665.0,57.0,2,female,0
25.0,3794.0,38.0,3,male,1
42.0,2821.0,22.0,2,male,1
27.0,2379.0,29.0,1,male,0
20.0,2570.0,22.0,2,male,1
11.0,5672.0,25.0,2,male,1
17.0,2253.0,52.0,3,male,0
8.0,5677.0,40.0,1,male,0
22.0,4542.0,21.0,2,male,0
24.0,2505.0,45.0,3,male,1
4.0,3797.0,52.0,4,male,1
21.0,2294.0,34.0,1,male,1
29.0,1613.0,31.0,4,male,1
23.0,2135.0,34.0,2,female,1
10.0,1551.0,41.0,4,male,1
36.0,3152.0,45.0,1,female,1
13.0,2459.0,51.0,4,male,1
6.0,3242.0,51.0,4,male,1
8.0,3690.0,51.0,3,male,0
21.0,513.0,53.0,3,male,1
33.0,2852.0,45.0,2,male,1
35.0,991.0,21.0,1,male,1
24.0,2653.0,37.0,4,male,1
7.0,1574.0,41.0,4,male,0
13.0,2571.0,34.0,1,female,1
10.0,4831.0,48.0,4,male,1
19.0,1039.0,34.0,3,female,1
4.0,2685.0,28.0,4,male,0
22.0,2347.0,54.0,3,male,1
29.0,948.0,45.0,4,female,0
19.0,3374.0,40.0,1,male,1
27.0,2483.0,48.0,1,female,1
10.0,1892.0,50.0,1,female,1
4.0,1701.0,42.0,1,female,1
13.0,12164.0,19.0,3,female,1
35.0,2004.0,31.0,3,male,1
33.0,992.0,33.0,4,male,0
16.0,1532.0,27.0,4,male,1
35.0,2032.0,40.0,2,male,1
17.0,2014.0,51.0,4,male,1
39.0,2346.0,33.0,3,male,0
27.0,1446.0,26.0,4,female,1
16.0,3200.0,60.0,3,female,1
31.0,1916.0,33.0,2,female,0
12.0,1236.0,24.0,3,male,0
10.0,1623.0,41.0,1,female,1
4.0,2014.0,43.0,2,male,1
24.0,3731.0,30.0,1,male,0
20.0,3110.0,47.0,3,male,1
20.0,2061.0,33.0,1,female,1
16.0,2465.0,28.0,3,male,0
38.0,2718.0,40.0,4,male,0
16.0,6764.0,46.0,4,male,0
12.0,1792.0,31.0,2,male,0
36.0,3083.0,42.0,3,female,1
38.0,3509.0,37.0,3,male,1
25.0,1515.0,69.0,3,female,1
4.0,2683.0,30.0,2,female,0
14.0,2648.0,53.0,1,female,1
28.0,1930.0,37.0,1,female,1
21.0,3241.0,37.0,1,male,1
40.0,4082.0,46.0,1,male,1
5.0,4295.0,48.0,4,male,0
29.0,2217.0,52.0,2,male,1
13.0,2684.0,42.0,1,female,1
37.0,7906.0,31.0,4,male,1
20.0,1406.0,32.0,2,male,1
33.0,2727.0,44.0,4,male,1
13.0,3808.0,44.0,4,male,1
4.0,2631.0,53.0,2,male,1
8.0,3388.0,43.0,1,female,1
14.0,2661.0,50.0,1,male,1
9.0,3558.0,55.0,3,male,1
35.0,4634.0,40.0,3,male,1
37.0,2185.0,22.0,1,male,1
24.0,2694.0,25.0,3,female,1
9.0,2374.0,22.0,3,female,0
20.0,1995.0,56.0,4,male,0
13.0,2417.0,29.0,4,female,0
38.0,1386.0,52.0,2,female,0
25.0,3541.0,44.0,4,male,1
27.0,5717.0,57.0,3,male,1
16.0,5723.0,49.0,4,female,1
4.0,4619.0,37.0,4,male,1
12.0,1507.0,36.0,3,female,0
8.0,5218.0,39.0,1,male,1
25.0,1707.0,40.0,3,female,0
22.0,2377.0,32.0,4,male,0
11.0,6143.0,38.0,1,male,0
16.0,1428.0,56.0,1,male,1
40.0,3717.0,19.0,1,male,1
9.0,2809.0,41.0,4,male,0
10.0,2262.0,28.0,3,female,1
18.0,1575.0,40.0,2,female,0
13.0,3015.0,47.0,1,female,1
16.0,1935.0,37.0,4,male,1
27.0,4116.0,47.0,4,male,1
42.0,4501.0,21.0,2,male,0
4.0,1225.0,50.0,1,female,1
21.0,1896.0,31.0,4,female,0
21.0,2081.0,45.0,3,male,1
20.0,1352.0,40.0,2,female,1
19.0,1396.0,19.0,2,female,1
17.0,2551.0,30.0,3,male,1
33.0,2199.0,40.0,3,male,0
15.0,1069.0,55.0,1,female,0
19.0,1865.0,41.0,4,male,0
21.0,3164.0,41.0,1,male,1
22.0,1335.0,22.0,2,male,0
19.0,1538.0,54.0,4,male,1
33.0,5398.0,58.0,4,male,1
21.0,4715.0,38.0,3,female,0
23.0,1085.0,36.0,4,male,1
20.0,1242.0,20.0,1,male,1
9.0,2947.0,48.0,3,male,1
11.0,1345.0,68.0,1,male,0
8.0,2151.0,46.0,3,male,1
23.0,1948.0,52.0,4,male,1
12.0,3229.0,44.0,2,male,1
8.0,689.0,27.0,3,male,1
24.0,811.0,53.0,4,male,1
27.0,1322.0,24.0,2,female,0
4.0,4052.0,36.0,2,male,1
41.0,2259.0,41.0,2,female,0
21.0,1039.0,48.0,1,male,1
20.0,3123.0,43.0,3,male,1
34.0,3477.0,42.0,3,male,1
22.0,2158.0,30.0,2,female,1
14.0,2069.0,24.0,4,male,1
47.0,3038.0,39.0,4,female,1
8.0,4468.0,30.0,4,female,1
20.0,2634.0,24.0,3,male,1
31.0,3186.0,24.0,3,male,1
8.0,2382.0,33.0,1,male,1
20.0,2017.0,19.0,2,male,1
26.0,1544.0,23.0,2,female,0
50.0,2774.0,20.0,3,male,1
10.0,2100.0,40.0,4,female,1
20.0,2161.0,42.0,3,male,1
29.0,3885.0,60.0,1,female,1
22.0,3115.0,22.0,4,male,0
7.0,3771.0,31.0,3,female,1
26.0,1110.0,48.0,4,male,1
22.0,3227.0,36.0,2,female,0
26.0,1817.0,34.0,3,male,1
35.0,1629.0,57.0,4,male,1
33.0,1594.0,34.0,4,male,0
26.0,4472.0,25.0,4,male,0
25.0,3692.0,24.0,3,male,1
8.0,1705.0,42.0,1,female,1
19.0,1382.0,41.0,4,female,0
24.0,2457.0,23.0,2,male,1
16.0,1940.0,27.0,3,male,1
22.0,5596.0,44.0,2,male,0
11.0,1175.0,44.0,1,male,1
39.0,978.0,31.0,4,male,1
47.0,2148.0,45.0,3,male,0
16.0,2454.0,44.0,2,female,1
26.0,2608.0,19.0,4,female,1
18.0,3557.0,35.0,4,male,1
36.0,6882.0,43.0,2,male,1
26.0,2057.0,32.0,2,female,1
22.0,1859.0,19.0,1,female,1
18.0,1013.0,35.0,2,male,1
23.0,2756.0,46.0,2,male,1
9.0,3739.0,55.0,4,male,0
29.0,2143.0,19.0,4,male,0
12.0,4404.0,67.0,2,male,0
27.0,2478.0,26.0,1,female,1
23.0,5205.0,49.0,3,male,1
34.0,2883.0,52.0,1,male,1
21.0,1439.0,49.0,3,male,1
33.0,1775.0,40.0,4,female,0
10.0,1134.0,25.0,2,male,1
28.0,1024.0,45.0,4,male,0
18.0,2789.0,30.0,3,female,1
23.0,3770.0,19.0,4,male,0
22.0,6484.0,69.0,2,female,0
32.0,2374.0,46.0,4,male,0
4.0,2168.0,58.0,2,male,1
25.0,1402.0,28.0,3,male,0
4.0,3998.0,54.0,2,male,1
35.0,2965.0,55.0,3,male,1
4.0,1812.0,55.0,1,male,1
9.0,3444.0,38.0,3,male,0
4.0,3231.0,25.0,4,female,1
41.0,958.0,36.0,3,female,0
6.0,3538.0,19.0,2,female,1
22.0,2612.0,19.0,2,female,1
15.0,2007.0,39.0,4,female,1
4.0,1981.0,27.0,1,female,1
17.0,5850.0,36.0,3,male,1
29.0,5261.0,37.0,3,female,0
19.0,6081.0,59.0,3,male,0
32.0,1374.0,52.0,3,male,1
17.0,1759.0,38.0,4,female,0
21.0,3838.0,51.0,4,male,1
16.0,1334.0,29.0,2,female,1
25.0,1703.0,34.0,2,female,1
44.0,990.0,48.0,1,male,1
25.0,6164.0,24.0,2,male,1
23.0,4152.0,35.0,4,female,0
14.0,3069.0,23.0,1,male,0
12.0,2723.0,39.0,1,male,0
39.0,1981.0,56.0,1,male,0
8.0,2000.0,30.0,2,male,1
10.0,3320.0,40.0,1,male,0
20.0,1710.0,28.0,3,male,0
16.0,4508.0,25.0,3,female,1
44.0,1908.0,24.0,4,male,0
4.0,1577.0,54.0,4,male,1
25.0,4670.0,64.0,2,male,1
30.0,2271.0,43.0,1,male,1
8.0,3221.0,30.0,4,male,1
13.0,1983.0,46.0,1,female,1
26.0,792.0,34.0,1,male,1
41.0,3209.0,47.0,3,male,0
10.0,1245.0,41.0,4,male,1
4.0,4193.0,41.0,2,female,0
33.0,1124.0,45.0,3,male,1
39.0,961.0,32.0,1,male,1
17.0,2846.0,34.0,2,male,1
4.0,3019.0,19.0,4,male,1
38.0,2574.0,33.0,4,male,0
19.0,1330.0,22.0,1,male,1
34.0,3806.0,36.0,4,male,1
20.0,1173.0,27.0,2,male,0
16.0,1935.0,39.0,2,female,1
16.0,1646.0,43.0,4,male,1
39.0,2021.0,22.0,2,male,0
38.0,3738.0,29.0,4,male,0
4.0,1777.0,28.0,1,male,1
10.0,3236.0,46.0,4,male,0
42.0,3453.0,57.0,4,male,1
17.0,1037.0,47.0,3,male,0
5.0,1362.0,34.0,4,male,0
21.0,2015.0,54.0,1,male,0
20.0,1815.0,21.0,1,female,1
20.0,2846.0,54.0,1,male,1
15.0,929.0,31.0,3,male,1
17.0,3499.0,19.0,3,male,0
16.0,3541.0,67.0,2,male,1
25.0,2244.0,55.0,3,male,0
11.0,1222.0,27.0,4,male,0
18.0,2447.0,40.0,1,male,1
19.0,1865.0,36.0,1,female,1
37.0,3240.0,39.0,1,male,1
25.0,2339.0,22.0,4,female,0
20.0,3513.0,31.0,2,male,1
27.0,1965.0,43.0,4,male,0
26.0,5021.0,40.0,2,female,1
34.0,771.0,51.0,3,female,1
27.0,1468.0,39.0,2,female,0
43.0,3119.0,64.0,2,male,1
37.0,1147.0,30.0,2,male,1
21.0,3526.0,41.0,1,male,1
16.0,1328.0,19.0,4,male,0
32.0,2557.0,24.0,2,male,1
